src_gpu,dst_gpu,num_bytes,peer_access,warmup_iterations,measured_iterations,bandwidth_gbps_n,bandwidth_gbps_mean,bandwidth_gbps_std,bandwidth_gbps_ci95_halfwidth,bandwidth_gbps_min,bandwidth_gbps_max,bandwidth_gbps_p50,bandwidth_gbps_p95,latency_us_n,latency_us_mean,latency_us_std,latency_us_ci95_halfwidth,latency_us_min,latency_us_max,latency_us_p50,latency_us_p95
1,7,1073741824,0,5,10,5,40.70979384402623,0.08442881280795869,0.10481541112044092,40.56408690603084,40.77957078904388,40.74366387720699,40.77258496123885,5,24564.198303222656,51.06180872912166,63.39144536676101,24522.08251953125,24652.34832763672,24543.69354248047,24633.831176757812
2,0,1048576,0,5,50,5,17.540278878561146,0.18511191522605414,0.22980995293448075,17.355112983226128,17.761571885235615,17.54327355085965,17.745969328084897,5,55.68038463592529,0.5873200013534625,0.7291371908917581,54.98176097869873,56.26944065093994,55.66592216491699,56.267648696899414
2,0,4194304,0,5,50,5,31.02393925699345,0.19049825554961466,0.23649690560705683,30.82879481690887,31.2914156707043,31.026095703688668,31.256066250241187,5,125.91462326049805,0.7718229883863645,0.9581911808227883,124.83455657958984,126.7078399658203,125.90208053588867,126.68326377868652
2,0,16777216,0,5,50,5,38.08361155404524,0.1090893767309216,0.13543063665874924,37.97047091356249,38.23437466308058,38.04146631277701,38.21901670313707,5,410.2841567993164,1.1739740032375274,1.4574475667914628,408.6636734008789,411.5039825439453,410.7360076904297,411.4093933105469
2,0,67108864,0,5,50,5,39.426602781834774,0.16610073406432066,0.206208238033138,39.22181843879352,39.599821375415104,39.5093357203557,39.584662859415374,5,1585.2466125488281,6.686497939964998,8.301052771256629,1578.2899475097656,1593.5008239746094,1581.9046020507812,1593.0448913574219
2,0,268435456,0,5,10,5,39.87312111544105,0.10084082298752842,0.12519034637148244,39.768814637370504,39.99991699235976,39.824523194673475,39.99201175859759,5,6269.919967651367,15.844961204687012,19.670963828833454,6250.012969970703,6286.332702636719,6277.5390625,6284.970169067383
2,0,1073741824,0,5,10,5,40.38169883696117,0.051609602956108516,0.06407151269450649,40.291632330001846,40.42051247259237,40.39620531105066,40.4181572662411,5,24763.7255859375,31.696928656824447,39.350625668245335,24739.913940429688,24819.049072265625,24754.800415039062,24806.78741455078
2,1,1048576,0,5,50,5,17.141459295390472,0.10633855023623306,0.13201558200652275,17.024008756724506,17.25599803915241,17.109910539729956,17.25482771361392,5,56.972543716430664,0.35310804460075385,0.43837125779499464,56.59264087677002,57.3638391494751,57.075839042663574,57.33478355407715
2,1,4194304,0,5,50,5,31.108436295534762,0.13813533888098012,0.17149018034879343,30.935046522654563,31.26384633086782,31.147696811847684,31.250806209264105,5,125.57081413269043,0.558077950800882,0.692834210324625,124.94463920593262,126.27264022827147,125.41055679321289,126.22220802307129
2,1,16777216,0,5,50,5,38.06273556601485,0.05835984843919984,0.07245170580563622,37.972949094554686,38.133506374049105,38.07112850502319,38.12333512642338,5,410.50726318359375,0.629853374856958,0.7819408829233948,409.74464416503906,411.4771270751953,410.4159927368164,411.3030471801758
2,1,67108864,0,5,50,5,39.62485120801865,0.022511499586535276,0.02794723750844815,39.60621597126461,39.6636107481413,39.617880896037306,39.655464282563926,5,1577.2933959960938,0.8955276639416591,1.1117661985758118,1575.7516479492188,1578.0351257324219,1577.5704956054688,1577.9757385253906
2,1,268435456,0,5,10,5,40.087730226400026,0.018077124168458168,0.02244211589119481,40.06137087081827,40.10478304735768,40.0976401031222,40.103424624641484,5,6236.323165893555,2.8128776688912067,3.4920890095537014,6233.670425415039,6240.425491333008,6234.7808837890625,6239.942932128906
2,1,1073741824,0,5,10,5,40.344613587286446,0.01880957887475517,0.02335143273001201,40.316014659586024,40.35931963360566,40.35577070094444,40.35890060587323,5,24786.460571289062,11.559613792297055,14.350855255883937,24777.42462158203,24804.039001464844,24779.603576660156,24801.73614501953
2,3,1048576,0,5,50,5,17.16005598489034,0.1928891095479093,0.23946506702524722,16.894515774552918,17.35333655601514,17.115475724564195,17.351718986039295,5,56.91481685638428,0.6412166819600906,0.7960480303069761,56.275200843811035,57.803521156311035,57.05728054046631,57.67014503479004
2,3,4194304,0,5,50,5,31.273926314446694,0.35318611663603655,0.43846818148967903,30.68249601805473,31.609528482454014,31.391517132250023,31.572455678225353,5,124.91724967956543,1.4258594113532412,1.7701544701437724,123.57824325561523,127.31200218200684,124.43648338317871,126.8400650024414
2,3,16777216,0,5,50,5,38.03111570161447,0.07732815242531695,0.0960001901966775,37.94910298919599,38.15066868919853,38.03334900723302,38.129267048849044,5,410.8491516113281,0.8344456893860142,1.0359350686313349,409.56031799316406,411.7356872558594,410.82366943359375,411.67130279541016
2,3,67108864,0,5,50,5,39.46427434517983,0.06260606411058574,0.07772323369404467,39.39238780574783,39.55479991123347,39.45568493710835,39.54230988004268,5,1583.7140502929688,2.511042320747289,3.117371006845935,1580.0863647460938,1586.6009521484375,1584.0556335449219,1586.3292236328125
2,3,268435456,0,5,10,5,39.99858134026294,0.0566552169983688,0.07033546563433427,39.938736552305144,40.059499995874,39.99590373983914,40.058001197574896,5,6250.231704711914,8.852593775318173,10.990184809927387,6240.716934204102,6259.587097167969,6250.640106201172,6259.335632324219
2,3,1073741824,0,5,10,5,40.37290282087091,0.027912194191024736,0.034652010517552324,40.334083094144106,40.399569595649844,40.38328628851374,40.39838532290965,5,24769.097900390625,17.129302588437064,21.26542862917313,24752.73895263672,24792.92755126953,24762.7197265625,24790.489196777344
2,4,1048576,0,5,50,5,17.684650481817112,0.09840730017918087,0.12216921312153256,17.595467654968346,17.845493058861287,17.644502053284157,17.817661665701156,5,55.22227191925049,0.3058446106053704,0.37969536149335953,54.72320079803467,55.50079822540283,55.34656047821045,55.478142738342285
2,4,4194304,0,5,50,5,31.117822444162567,0.1665893696083111,0.20681486192998133,30.971778101425468,31.369413519864935,31.05150980006421,31.33576996818227,5,125.5338249206543,0.6698738735691696,0.8316249290002588,124.5241641998291,126.12288475036621,125.79903602600098,126.10381126403809
2,4,16777216,0,5,50,5,37.67212347762925,0.08963093425516935,0.11127366251653836,37.553626918469114,37.774889326767735,37.696556342270746,37.76521135300577,5,414.7648010253906,0.9873612791470646,1.2257744122685146,413.6345672607422,416.07166290283203,414.4940948486328,415.9490432739258
2,4,67108864,0,5,50,5,39.591446658626296,0.062225019628900584,0.07725018032902993,39.49503438652139,39.66734822324466,39.59820199414071,39.65595673929651,5,1578.6269226074219,2.482932766292855,3.0824739804805925,1575.6031799316406,1582.4774169921875,1578.3544921875,1581.7480773925781
2,4,268435456,0,5,10,5,40.1184486635106,0.031243663831468507,0.03878791327852855,40.07513843858,40.14965204472162,40.13164767675996,40.14749840978355,5,6231.550064086914,4.854591448458664,6.026805086663568,6226.704025268555,6238.281631469727,6229.497528076172,6237.60383605957
2,4,1073741824,0,5,10,5,40.59474126691629,0.10851877083876535,0.13472224944844768,40.42920995613712,40.71174233969643,40.615187214346996,40.70135156215012,5,24633.873596191406,65.94541806096302,81.86892454938818,24562.937927246094,24734.591674804688,24621.331787109375,24718.909912109375
2,5,1048576,0,5,50,5,17.396796732645594,0.21274646720678386,0.2641172803817801,17.13373381205164,17.70284342414137,17.36301278114431,17.659149876710153,5,56.14131164550781,0.6844649977106464,0.8497392980732549,55.16416072845459,56.99647903442383,56.243839263916016,56.886911392211914
2,5,4194304,0,5,50,5,31.005326220701,0.3618896861405122,0.4492733578919813,30.73982795752831,31.610511575536275,30.87683114459116,31.49943774821493,5,125.99999809265137,1.4543629385927952,1.8055405999095921,123.57439994812012,127.074556350708,126.51071548461914,127.07084465026855
2,5,16777216,0,5,50,5,37.43633645864335,0.13518245602271073,0.16782427980505354,37.28800752678824,37.60307911932046,37.39389391308475,37.59272596120907,5,417.3795928955078,1.506028523520562,1.8696816122592466,415.5244827270508,419.03553009033203,417.8489685058594,418.9067611694336
2,5,67108864,0,5,50,5,39.5014216231335,0.05675211566006061,0.07045576192566491,39.41105110504892,39.553726581968,39.514050495985266,39.551282046673556,5,1582.2241516113281,2.2755794728173946,2.8250521362075545,1580.1292419433594,1585.849609375,1581.7158508300781,1585.2413635253906
2,5,268435456,0,5,10,5,40.04494094198256,0.018353599034375796,0.022785349744329046,40.01413585316884,40.061451684798726,40.050299989189305,40.06011284268649,5,6242.986907958984,2.8625713812136864,3.553782011195561,6240.412902832031,6247.792053222656,6242.150497436523,6246.858291625977
2,5,1073741824,0,5,10,5,40.50627893442169,0.05199925201379499,0.06455524833895997,40.41875747104986,40.54783380362576,40.515093628096466,40.54687407389039,5,24687.56317138672,31.73199018337488,39.39415332423942,24662.229919433594,24740.988159179688,24682.159423828125,24730.248413085938
2,6,1048576,0,5,50,5,17.566930797306345,0.16980298059530943,0.21080444730469883,17.301783486089718,17.764881275858507,17.571153519631604,17.740356737624,5,55.59513473510742,0.5402403637832205,0.6706894714082371,54.97151851654053,56.442880630493164,55.57759761810303,56.280320167541504
2,6,4194304,0,5,50,5,31.719256115881596,0.10113420005379956,0.12555456371378315,31.600364021380855,31.86399054784593,31.685834946505402,31.845479794323087,5,123.1517448425293,0.3922496334901675,0.48696416814045945,122.59136199951172,123.61408233642578,123.2806396484375,123.55609703063965
2,6,16777216,0,5,50,5,37.25243690090134,0.08595836742137648,0.10671429954850893,37.176435222784505,37.38988651037524,37.25091519841887,37.36426376389306,5,419.4374313354492,0.966235222028979,1.1995471530125688,417.8937530517578,420.2931213378906,419.4527816772461,420.2778854370117
2,6,67108864,0,5,50,5,39.31185619073664,0.13276267618757465,0.1648202079745323,39.078428383151014,39.39933330864463,39.3680429526878,39.39566647664287,5,1589.86572265625,5.3916896314273695,6.693593650751963,1586.3212585449219,1599.3478393554688,1587.5820922851562,1597.2817993164062
2,6,268435456,0,5,10,5,39.86838972163956,0.043806841617576434,0.05438465804888688,39.816059719229216,39.92157253081973,39.85150062158514,39.91836281751405,5,6270.638046264648,6.889103004473804,8.552579855735212,6262.278366088867,6278.873443603516,6273.289489746094,6277.889175415039
2,6,1073741824,0,5,10,5,40.2090526042044,0.05379480239653818,0.06678436118912848,40.13191554637145,40.25870097747875,40.237268247063305,40.25557472459536,5,24870.057067871094,33.295780737042726,41.33554447185374,24839.35089111328,24917.823791503906,24852.581787109375,24912.565002441406
2,7,1048576,0,5,50,5,17.621859740032146,0.1055153970708015,0.1309936662104775,17.500016662613522,17.759504912176734,17.62575108463347,17.74452067092854,5,55.41926383972168,0.33164023271487975,0.4117197219763828,54.988160133361816,55.803518295288086,55.40544033050537,55.7784309387207
2,7,4194304,0,5,50,5,31.29981031194958,0.1681340990797974,0.20873258941232764,31.02877744874514,31.468881494077348,31.326909532305912,31.454797573124274,5,124.80396842956543,0.6731147708931571,0.8356483894057195,124.13056373596191,125.89119911193846,124.69311714172363,125.69215965270996
2,7,16777216,0,5,50,5,37.474534177360226,0.06386117773303265,0.07928141325341945,37.36773841342385,37.5281105796563,37.492725257959286,37.52557322806663,5,416.9507827758789,0.7116889166914354,0.883536839047466,416.3545608520508,418.14144134521484,416.7475128173828,417.9161605834961
2,7,67108864,0,5,50,5,39.52120100731486,0.04138759608470336,0.05138124953589311,39.476831745232566,39.57408392179171,39.53326044388439,39.56733125839586,5,1581.4310607910156,1.6560742444115106,2.055958114308618,1579.31640625,1583.2070922851562,1580.947265625,1583.1695861816406
2,7,268435456,0,5,10,5,40.013743905843604,0.04131874951062007,0.05129577892785332,39.97167534480266,40.0679864516208,40.02731844939582,40.06022202426571,5,6247.858581542969,6.451122139424074,8.008841966899869,6239.3951416015625,6254.428863525391,6245.734405517578,6254.40071105957
2,7,1073741824,0,5,10,5,40.6817843925488,0.04806047397280035,0.05966539349025953,40.60875960984956,40.73082546484545,40.699308212365985,40.72650811636675,5,24581.053466796875,29.05917934448671,36.07595237354661,24551.429748535156,24625.228881835938,24570.44219970703,24618.926696777344
3,0,1048576,0,5,50,5,17.202155092263936,0.21395412329511512,0.26561654307635885,16.94573764638763,17.398252715907176,17.30884919986295,17.39084912001371,5,56.77683162689209,0.7090546945171519,0.880266544571004,56.12991809844971,57.628798484802246,56.41983985900879,57.594239234924316
3,0,4194304,0,5,50,5,30.960207405092785,0.1620080677309578,0.20112733626461546,30.681261838802328,31.10404553826667,31.009071213210227,31.0866582326271,5,126.17280006408691,0.6640048968781644,0.8243388001981964,125.58655738830565,127.31712341308594,125.9712028503418,127.06381034851074
3,0,16777216,0,5,50,5,37.9742297399885,0.09265723587299615,0.1150307098762884,37.869517876474184,38.074632042052386,37.964861000040415,38.07211505043025,5,411.4652099609375,1.0038763443590843,1.2462772867293477,410.3782272338867,412.6009750366211,411.5647888183594,412.53440856933594
3,0,67108864,0,5,50,5,39.47888862079559,0.06902675892879061,0.08569430120839908,39.38798608727093,39.56391600858815,39.50367718860354,39.55246568417966,5,1583.1284790039062,2.7687656849481184,3.437325528005643,1579.7222900390625,1586.7782592773438,1582.1311950683594,1586.4224243164062
3,0,268435456,0,5,10,5,39.96578096051642,0.07102218388724527,0.08817155133693219,39.85456877144959,40.030291476667955,40.00180183897444,40.02522842231954,5,6255.367126464844,11.13040115777449,13.81800281784362,6245.270538330078,6272.806549072266,6249.718475341797,6270.208740234375
3,0,1073741824,0,5,10,5,40.39057718021997,0.05846684297790124,0.07258453577432401,40.3259252331158,40.452682903704634,40.395343785727164,40.45063340401353,5,24758.29132080078,35.84175845990116,44.49628655562416,24720.2392578125,24797.943115234375,24755.328369140625,24796.64306640625
3,1,1048576,0,5,50,5,17.407962172327444,0.17525492334780038,0.21757284309284355,17.180999056638992,17.610494891881622,17.432241100151458,17.594390342261025,5,56.10316753387451,0.5657469772027895,0.702355037735024,55.4534387588501,56.839680671691895,56.02047920227051,56.7705602645874
3,1,4194304,0,5,50,5,31.838263848835677,0.10354151061249596,0.12854315537476355,31.749292210145278,31.977176290422708,31.77573776575913,31.965937651878,5,122.69145774841309,0.3984370191656256,0.49464559053365387,122.15744018554688,123.03423881530762,122.93184280395508,123.0196475982666
3,1,16777216,0,5,50,5,38.136618453104646,0.10158469386700353,0.12611383598906187,38.02091131557458,38.280355943758906,38.130826157039245,38.26117308844829,5,409.7135314941406,1.0905414849160644,1.3538690203470254,408.1727981567383,410.9580612182617,409.77344512939453,410.85950469970703
3,1,67108864,0,5,50,5,39.6334398303536,0.03347979256502747,0.041563988705045976,39.59116707143867,39.68237052560927,39.637046200093344,39.67373374575588,5,1576.9520874023438,1.3318266167799135,1.6534160523665866,1575.0067138671875,1578.6349487304688,1576.8077087402344,1578.4256591796875
3,1,268435456,0,5,10,5,40.03559561018099,0.0727815774021554,0.0903557767033057,39.97961244738782,40.158732882168536,40.0107743857782,40.135124948101414,5,6244.459609985352,11.330990019882062,14.067026857726896,6225.2960205078125,6253.18717956543,6248.316955566406,6252.919692993164
3,1,1073741824,0,5,10,5,40.35053136251051,0.01861369283078543,0.02310824707397126,40.33118887219568,40.37645176034886,40.35440646645866,40.372547159763386,5,24782.825317382812,11.43114683312346,14.19136802997918,24766.91131591797,24794.70672607422,24780.441284179688,24794.400329589844
3,2,1048576,0,5,50,5,17.04578069749733,0.14940301335785822,0.18547860317965373,16.90069061767403,17.261073825899313,17.046450996322612,17.23061075866766,5,57.29408073425293,0.5006316093707842,0.6215165914442453,56.57599925994873,57.78240203857422,57.28831768035889,57.7747220993042
3,2,4194304,0,5,50,5,31.003727109706972,0.17233252242434774,0.2139447848025158,30.764617925377173,31.222584478396467,30.964393442231337,31.199193682482708,5,125.99603271484375,0.7007991437852288,0.8700175677677839,125.1097583770752,126.97216033935545,126.15296363830566,126.81075286865234
3,2,16777216,0,5,50,5,38.00020657985609,0.08138842510363006,0.10104087637814145,37.86705317686179,38.0702367985459,38.02321959941016,38.067352651646964,5,411.18348693847656,0.8822806815790949,1.095320534397214,410.4256057739258,412.6278305053711,410.93311309814453,412.3722152709961
3,2,67108864,0,5,50,5,39.507041466859214,0.027981410869975562,0.03473794059780969,39.48283272745115,39.555021459757974,39.4974146839932,39.54502083253338,5,1581.9971008300781,1.119624892118223,1.3899750507564699,1580.0775146484375,1582.9664611816406,1582.3820495605469,1582.8695678710938
3,2,268435456,0,5,10,5,39.88043005808184,0.05218145968974833,0.06478145278065678,39.82180326366705,39.93841040787565,39.89612980268169,39.93394962601636,5,6268.747406005859,8.203993085962358,10.184969793313739,6259.638214111328,6277.967834472656,6266.27197265625,6277.718887329102
3,2,1073741824,0,5,10,5,40.237206826459534,0.037840459054615215,0.046977603271733136,40.170028767394406,40.260946666716634,40.25175774382314,40.25975319817171,5,24852.637329101562,23.40068308629431,29.051127649610603,24837.965393066406,24894.18182373047,24843.63555908203,24884.49676513672
3,4,1048576,0,5,50,5,17.467494252508878,0.05360735855874965,0.0665516562360873,17.38675390832664,17.51930566748683,17.47316231475718,17.517576465352807,5,55.90783977508545,0.171850491812741,0.21334636069766527,55.74207782745361,56.16703987121582,55.8892822265625,56.1278715133667
3,4,4194304,0,5,50,5,31.56750538789839,0.1857689925249795,0.23062569136469446,31.34701954206566,31.82494786877741,31.52903018519764,31.79442869362884,5,123.74617576599121,0.7271891788281648,0.9027798710681975,122.74175643920898,124.61312294006348,123.89375686645508,124.52032279968262
3,4,16777216,0,5,50,5,37.741499925876624,0.07802968419308703,0.0968711172914375,37.61194282029701,37.81186363838196,37.76384559860812,37.80684264933928,5,414.0019226074219,0.8575495252224083,1.0646176708273303,413.23009490966797,415.4265594482422,413.75553131103516,415.15980529785156
3,4,67108864,0,5,50,5,39.58394567933001,0.039412003157697884,0.04892862017911511,39.54816606483485,39.6416150241721,39.56776467535644,39.634666192099445,5,1578.9241943359375,1.5712339506862654,1.9506318640554308,1576.6259765625,1580.3514099121094,1579.5686340332031,1580.2943115234375
3,4,268435456,0,5,10,5,40.072381695524186,0.04619720583515241,0.05735221142148624,40.01294852618933,40.12935987192601,40.08307501087306,40.12281425870846,5,6238.717422485352,7.193195966702821,8.93010060718018,6229.852676391602,6247.977447509766,6237.046432495117,6247.136535644531
3,4,1073741824,0,5,10,5,40.55278774267838,0.039767505856643744,0.04936996431632562,40.50756593265246,40.603584274958436,40.5587522638537,40.59792500863093,5,24659.23614501953,24.180725770399153,30.019523294494455,24628.367614746094,24686.746215820312,24655.5908203125,24685.38360595703
3,5,1048576,0,5,50,5,17.294174056065618,0.14307685525316607,0.17762489968077294,17.16090290481799,17.531784920610463,17.281208550519228,17.483275291437753,5,56.47078514099121,0.4638091738355394,0.5758028286810338,55.70240020751953,56.90624237060547,56.51008129119873,56.87526607513428
3,5,4194304,0,5,50,5,31.502187348056083,0.30578286749978784,0.3796187095924237,31.10911750815969,31.803222529850075,31.6620007215164,31.781192994726066,5,124.00870513916016,1.2078203214080074,1.4994665841856964,122.82560348510742,125.56608200073241,123.37344169616699,125.45804977416992
3,5,16777216,0,5,50,5,37.52169696067494,0.13362658410199682,0.16589271936263308,37.339791464192956,37.70051524344307,37.52643616493015,37.67584235817928,5,416.4299545288086,1.4832383303226715,1.8413883864029903,414.45056915283203,418.4543991088867,416.3731384277344,418.1756134033203
3,5,67108864,0,5,50,5,39.49035982525756,0.03670501313835481,0.04556798697417173,39.439113413352246,39.52937270765105,39.498740157981466,39.52677868356961,5,1582.6658325195312,1.4715069477688187,1.8268242862516575,1581.1027526855469,1584.7212219238281,1582.3289489746094,1584.4878845214844
3,5,268435456,0,5,10,5,40.03286749240471,0.03103759634367313,0.038532087716928405,39.99979492292643,40.07096552341476,40.03558582986086,40.067612771604345,5,6244.871673583984,4.841534365649972,6.010595176123434,6238.9312744140625,6250.032043457031,6244.44465637207,6249.9072265625
3,5,1073741824,0,5,10,5,40.52562856753765,0.04960503456177791,0.06158291131089212,40.4575051431517,40.57160548496707,40.55001150554602,40.56924468967184,5,24675.772705078125,30.22029907601403,37.51744181266638,24647.779846191406,24717.29278564453,24660.90545654297,24713.42071533203
3,6,1048576,0,5,50,5,17.190634740072042,0.18418352881478695,0.22865739375309158,16.9275028445313,17.404999552127208,17.216862268884853,17.384160192813432,5,56.813055992126465,0.6107860935857312,0.7582695217029238,56.1081600189209,57.69087791442871,56.72128200531006,57.57247829437256
3,6,4194304,0,5,50,5,31.813552788503788,0.11793181898428508,0.14640821871007098,31.634432009411242,31.935682035375784,31.85367962492914,31.924672512602957,5,122.78707313537598,0.4561226383298398,0.5662602643321267,122.31616020202637,123.48095893859863,122.63104438781738,123.38073539733887
3,6,16777216,0,5,50,5,37.40715185038044,0.040010340303620995,0.0496714347687412,37.360475134761316,37.4457432116106,37.419053661535706,37.4448354624879,5,417.70125579833984,0.44687649256632667,0.5547814985263522,417.27039337158203,418.2227325439453,417.5680160522461,418.20301818847656
3,6,67108864,0,5,50,5,39.31839155940875,0.04416355202986768,0.05482750151987461,39.252511810971555,39.37697852253078,39.3198095331531,39.36629215259552,5,1589.5885009765625,1.7859686613910368,2.2172174790343484,1587.2218322753906,1592.2547912597656,1589.5295715332031,1591.7153930664062
3,6,268435456,0,5,10,5,39.85784832606057,0.0702312535924027,0.08718963910502503,39.79668808677738,39.93577467487133,39.81188011871152,39.93525635755841,5,6272.30598449707,11.045380818858106,13.71245304779782,6260.051345825195,6281.929779052734,6279.532623291016,6281.455535888672
3,6,1073741824,0,5,10,5,40.146302824459234,0.12721534071380938,0.15793338546728866,39.96239866102549,40.302725519781,40.16936152069866,40.28275035207295,5,24909.09423828125,79.00388867804776,98.0805580049863,24812.217712402344,25023.52294921875,24894.595336914062,25007.073669433594
3,7,1048576,0,5,50,5,17.41216229754738,0.07954128891637245,0.09874772156020944,17.296683732502732,17.50865066694024,17.411354906920238,17.498354629025698,5,56.08601665496826,0.256545310153151,0.31849200836078523,55.776000022888184,56.45952224731445,56.087679862976074,56.40089797973633
3,7,4194304,0,5,50,5,31.8033691522134,0.0918370035048311,0.11401242014764958,31.671200973332706,31.914474195791872,31.787488224233414,31.903679018699087,5,122.82585716247559,0.3549340095641983,0.4406381292808022,122.39744186401367,123.33760261535645,122.88640022277832,123.25069046020508
3,7,16777216,0,5,50,5,37.5080932600198,0.05729026872517896,0.07112386008895909,37.46096939221132,37.6004142655017,37.498196497873515,37.584188680828774,5,416.5775375366211,0.6355348597028148,0.7889942471729617,415.5539321899414,417.10079193115234,416.68670654296875,417.0993881225586
3,7,67108864,0,5,50,5,39.50916446134951,0.039448021862775816,0.048973336138693466,39.471855776623215,39.57258898736198,39.49704524301675,39.56186641058271,5,1581.9127197265625,1.5782537344379455,1.9593466794773005,1579.3760681152344,1583.4066772460938,1582.3968505859375,1583.2984008789062
3,7,268435456,0,5,10,5,40.02978215441467,0.05057121314588998,0.0627823881499165,39.98276377804173,40.09264082007852,39.99987793006003,40.089317280068805,5,6245.357971191406,7.886481653632295,9.790790481675018,6235.558319091797,6252.694320678711,6250.019073486328,6252.23030090332
